siteID,plotID,siteName,plotType,longitude,latitude,elevation,Year,Landsat_NPP
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2017,9099.898778359511
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2018,8350.319371727748
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2019,8969.712041884815
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2013,9251.186736474696
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2014,8456.242582897034
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2015,8941.277486910993
ORNL,ORNL_053,Oak Ridge NEON,tower,-84.286859,35.965252,316.01,2020,9499.478184991274
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2016,7300.5977859778595
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2017,9078.815498154981
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2018,8211.241697416974
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2019,8716.038745387454
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2013,9328.948339483395
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2014,8443.59225092251
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2015,8986.356088560886
ORNL,ORNL_036,Oak Ridge NEON,tower,-84.28419,35.965429,327.67,2020,9426.499999999998
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2016,7328.768402154399
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2017,9236.795332136446
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2018,8162.086175942551
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2019,8784.644524236983
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2013,9299.52064631957
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2014,8368.066427289048
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2015,8897.238779174146
ORNL,ORNL_054,Oak Ridge NEON,tower,-84.283124,35.967045,325.79,2020,9469.599640933573
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2016,7148.860550458716
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2017,9056.811009174313
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2018,8252.328440366973
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2019,8717.388990825688
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2013,9286.56146788991
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2014,8471.37247706422
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2015,8985.908256880733
ORNL,ORNL_037,Oak Ridge NEON,tower,-84.281617,35.963215,324.59,2020,9337.544954128442
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2016,7310.010416666666
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2017,9344.697916666666
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2018,8235.835069444443
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2019,8893.105902777777
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2013,9346.163194444445
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2014,8459.008680555555
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2015,9009.168402777777
ORNL,ORNL_055,Oak Ridge NEON,tower,-84.282663,35.9608,290.36,2020,9383.045138888889
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2016,7145.83422459893
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2017,9149.149732620319
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2018,8257.63101604278
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2019,8900.73975044563
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2013,9211.260249554367
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2014,8492.495543672014
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2015,8988.819964349375
ORNL,ORNL_043,Oak Ridge NEON,tower,-84.287233,35.963926,322.17,2020,9358.827094474153
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2016,7281.049295774647
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2017,9073.32570422535
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2018,8244.103873239437
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2019,8895.695422535211
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2013,9258.06161971831
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2014,8426.973591549295
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2015,8936.632042253521
ORNL,ORNL_059,Oak Ridge NEON,tower,-84.285478,35.966015,321.44,2020,9441.633802816901
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2016,7122.234042553193
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2017,8732.845744680852
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2018,7966.250000000001
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2019,8831.402482269505
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2013,8932.06205673759
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2014,8105.0177304964545
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2015,8611.225177304965
ORNL,ORNL_060,Oak Ridge NEON,tower,-84.286937,35.962796,327.82,2020,9297.274822695037
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2016,7103.715532286213
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2017,8862.979057591623
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2018,7999.902268760908
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2019,8953.40837696335
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2013,9067.239092495638
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2014,8281.191972076787
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2015,8735.432809773123
ORNL,ORNL_061,Oak Ridge NEON,tower,-84.284569,35.964411,346.82,2020,9471.0698080279235
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2016,7336.096256684492
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2017,9170.308377896612
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2018,8250.208556149733
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2019,8840.30659536542
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2013,9208.78431372549
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2014,8461.260249554367
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2015,8934.914438502674
ORNL,ORNL_045,Oak Ridge NEON,tower,-84.283823,35.966285,332.58,2020,9566.251336898396
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2016,7156.163339382939
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2017,9160.604355716878
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2018,8221.53176043557
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2019,8849.14337568058
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2013,9272.343012704172
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2014,8430.384754990924
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2015,8908.903811252267
ORNL,ORNL_046,Oak Ridge NEON,tower,-84.285882,35.964418,338.5,2020,9313.422867513611
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2016,7162.9067164179105
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2017,9282.348880597016
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2018,8079.565298507463
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2019,8903.867537313432
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2013,9251.319029850745
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2014,8344.097014925374
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2015,8889.179104477611
ORNL,ORNL_062,Oak Ridge NEON,tower,-84.280011,35.960748,317.41,2020,9411.050373134327
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2016,7252.392045454545
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2017,9079.240530303026
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2018,8237.861742424242
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2019,8811.484848484848
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2013,9325.174242424242
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2014,8429.600378787876
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2015,8943.594696969694
ORNL,ORNL_049,Oak Ridge NEON,tower,-84.278894,35.964792,315.63,2020,9435.695075757574
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2016,7433.022569444446
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2017,9305.51909722222
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2018,8333.661458333334
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2019,9034.571180555555
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2013,9322.651041666666
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2014,8627.159722222223
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2015,9027.63715277778
ORNL,ORNL_063,Oak Ridge NEON,tower,-84.277896,35.965319,302.88,2020,9509.907986111111
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2016,7255.6122807017555
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2017,9079.498245614037
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2018,8253.187719298247
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2019,8886.587719298248
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2013,9372.91403508772
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2014,8459.319298245615
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2015,8956.926315789477
ORNL,ORNL_056,Oak Ridge NEON,tower,-84.281616,35.962157,302.52,2020,9427.494736842107
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2016,7135.208981001727
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2017,9016.894645941278
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2018,8107.31433506045
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2019,8695.85664939551
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2013,9181.105354058722
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2014,8349.09671848014
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2015,8881.255613126077
ORNL,ORNL_057,Oak Ridge NEON,tower,-84.280231,35.964836,334.25,2020,9480.54749568221
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2016,7049.15575221239
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2017,9083.621238938054
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2018,8178.9964601769925
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2019,8732.500884955754
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2013,9321.60353982301
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2014,8415.389380530974
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2015,8913.651327433628
ORNL,ORNL_058,Oak Ridge NEON,tower,-84.285921,35.963319,322.29,2020,9316.244247787612
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2016,7423.826741996235
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2017,9215.359698681734
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2018,8336.553672316384
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2019,8819.146892655368
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2013,9360.427495291902
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2014,8461.538606403015
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2015,8906.21845574388
ORNL,ORNL_050,Oak Ridge NEON,tower,-84.282109,35.967556,335.87,2020,9483.662900188325
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2016,7108.736137667305
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2017,8936.093690248566
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2018,8122.795411089866
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2019,8704.250478011474
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2013,9299.40535372849
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2014,8454.42447418738
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2015,8796.717017208415
ORNL,ORNL_051,Oak Ridge NEON,tower,-84.283958,35.962469,326.76,2020,9286.608030592735
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2016,1837.2232142857142
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2017,2038.6035714285713
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2018,1781.9875
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2019,2144.185714285714
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2013,1752.255357142857
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2014,2329.5285714285715
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2015,2554.8964285714283
CPER,CPER_001,Central Plains Experimental Range NEON,distributed,-104.699535,40.850866,1637.89,2020,1386.2678571428569
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2016,1777.4117647058824
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2017,1936.6699346405233
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2018,1652.0816993464052
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2019,1830.8545751633987
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2013,1412.0392156862747
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2014,2209.9901960784314
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2015,2289.3627450980393
CPER,CPER_002,Central Plains Experimental Range NEON,distributed,-104.729248,40.810934,1651.11,2020,1227.5408496732027
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2016,1789.4304207119744
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2017,2031.436893203884
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2018,1804.2750809061488
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2019,1764.728155339806
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2013,1648.2766990291263
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2014,2636.605177993528
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2015,2288.0080906148874
CPER,CPER_003,Central Plains Experimental Range NEON,distributed,-104.707164,40.818451,1623.79,2020,1298.215210355987
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2016,1781.2613636363637
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2017,2002.8863636363637
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2018,1706.9837662337666
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2019,1847.0535714285716
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2013,1606.8198051948052
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2014,2583.0048701298706
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2015,2325.8636363636365
CPER,CPER_004,Central Plains Experimental Range NEON,distributed,-104.696873,40.81275,1622.73,2020,1332.9918831168834
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2016,1804.9153976311338
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2017,2006.0152284263963
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2018,1673.7732656514386
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2019,2091.3350253807107
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2013,1739.2910321489003
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2014,2414.7698815566837
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2015,2347.610829103215
CPER,CPER_005,Central Plains Experimental Range NEON,distributed,-104.728006,40.853093,1664.43,2020,1292.1996615905248
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2016,1882.3670473083198
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2017,2092.9380097879284
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2018,1854.8580750407832
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2019,2111.99836867863
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2013,1668.9559543230016
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2014,2748.513866231648
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2015,2546.040783034258
CPER,CPER_006,Central Plains Experimental Range NEON,distributed,-104.748078,40.814769,1649.95,2020,1463.2398042414359
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2016,1999.9910873440283
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2017,2057.212121212121
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2018,1794.8360071301247
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2019,1967.1426024955435
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2013,1728.1176470588232
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2014,2310.229946524064
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2015,2419.0196078431372
CPER,CPER_007,Central Plains Experimental Range NEON,distributed,-104.683832,40.861915,1646.68,2020,1433.3279857397504
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2016,1895.7357142857145
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2017,2092.2946428571427
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2018,1793.7392857142854
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2019,1910.3500000000001
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2013,1566.923214285714
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2014,2455.0803571428573
CPER,CPER_008,Central Plains Experimental Range NEON,distributed,-104.749212,40.798822,1644.76,2015,2249.469642857143
