siteID,plotID,siteName,plotType,longitude,latitude,elevation,NPP_2016,NPP_2017,NPP_2018,NPP_2019,NPP_2013,NPP_2014,NPP_2015,NPP_2020
TALL,TALL_004,Talladega National Forest NEON,distributed,-87.432614,32.957884,132.22,7947.958633093524,8624.68525179856,7677.305755395683,8085.793165467625,7444.95143884892,7455.821942446042,8393.512589928057,10104.18345323741
TALL,TALL_020,Talladega National Forest NEON,distributed,-87.42683,32.955991,126.15,7835.829702970297,8348.7900990099,7279.704950495049,7302.611881188119,7111.308910891089,7241.2396039603955,8009.506930693069,8611.255445544553
TALL,TALL_021,Talladega National Forest NEON,distributed,-87.407534,32.950118,117.65,7806.955035971223,8198.442446043167,7118.991007194246,7231.609712230217,6786.224820143885,7093.350719424461,7921.775179856116,8616.616906474821
TALL,TALL_022,Talladega National Forest NEON,distributed,-87.392259,32.904182,120.23,9254.45652173913,10221.110671936758,9085.343873517786,8832.454545454544,8564.839920948616,8258.482213438734,9835.737154150198,10635.167984189724
TALL,TALL_023,Talladega National Forest NEON,distributed,-87.411967,32.929576,110.92,8577.436758893282,9905.899209486166,8483.806324110672,7585.913043478261,8133.606719367589,7688.379446640317,9297.893280632412,9254.494071146248
TALL,TALL_024,Talladega National Forest NEON,distributed,-87.421562,32.924117,128.32,8132.364356435643,9401.80396039604,8002.89108910891,7584.237623762377,7705.405940594058,7337.928712871287,8962.514851485148,9855.178217821782
TALL,TALL_026,Talladega National Forest NEON,distributed,-87.449049,32.899916,102.98,7461.525270758122,8246.57942238267,6926.985559566787,7638.2797833935,6802.543321299639,7107.940433212995,7746.897111913357,9001.815884476531
TALL,TALL_027,Talladega National Forest NEON,distributed,-87.431342,32.891309,93.04,8384.047430830038,9644.371541501978,8247.304347826088,7866.387351778655,7630.221343873517,7069.97233201581,8968.87747035573,10135.9209486166
TALL,TALL_029,Talladega National Forest NEON,distributed,-87.432036,32.901599,120.26,7187.0794223826715,8148.063176895307,6911.66606498195,4555.375451263538,7291.971119133575,7357.012635379062,8446.814079422382,5404.673285198557
TALL,TALL_006,Talladega National Forest NEON,distributed,-87.446131,32.898842,99.04,9357.150807899461,10087.213644524238,8751.67684021544,7386.660682226211,8436.748653500896,8464.718132854576,9503.373429084379,8847.104129263913
TALL,TALL_031,Talladega National Forest NEON,distributed,-87.389034,32.899318,133.99,7678.399280575541,8258.190647482015,7037.503597122302,7078.991007194244,6733.575539568346,7129.649280575541,7885.214028776979,8485.789568345326
TALL,TALL_064,Talladega National Forest NEON,distributed,-87.425248,32.959807,96.31,9484.088129496402,10354.730215827338,9203.679856115106,9463.857913669064,8602.230215827338,8546.897482014389,9868.07194244604,11151.598920863307
TALL,TALL_001,Talladega National Forest NEON,distributed,-87.432705,32.977665,100.25,8370.781981981983,9573.639639639641,8246.769369369369,8130.983783783784,7826.760360360361,7395.254054054055,9121.872072072072,10183.473873873876
TALL,TALL_007,Talladega National Forest NEON,distributed,-87.42694,32.974426,83.92,8043.895683453236,9375.805755395682,8260.084532374101,7547.408273381293,7815.154676258992,7336.607913669063,9040.611510791367,9906.935251798557
TALL,TALL_008,Talladega National Forest NEON,distributed,-87.433389,32.921617,113.4,8245.262589928056,9441.82014388489,8081.070143884892,7648.944244604316,7848.035971223021,7159.525179856113,8927.28237410072,9864.557553956834
TALL,TALL_010,Talladega National Forest NEON,distributed,-87.418704,32.926835,124.1,8280.139240506327,9321.797468354429,8022.5804701627485,8761.53707052441,7625.09945750452,7402.600361663651,8863.345388788424,10597.084990958409
TALL,TALL_002,Talladega National Forest NEON,distributed,-87.428895,32.922166,114.88,9975.007936507936,10698.714285714286,9538.039682539684,9535.742063492062,9137.809523809525,9059.638888888889,10297.09126984127,11181.765873015875
TALL,TALL_030,Talladega National Forest NEON,distributed,-87.403417,32.954489,92.55,9564.575539568345,10329.588129496406,9239.12949640288,9074.85071942446,8806.14748201439,8671.18525179856,10137.079136690647,10855.201438848922
TALL,TALL_032,Talladega National Forest NEON,distributed,-87.420834,32.910318,120.41,9793.26846846847,10492.079279279278,9385.529729729731,8704.036036036037,8932.167567567567,8769.027027027028,10207.003603603605,10300.275675675677
TALL,TALL_003,Talladega National Forest NEON,distributed,-87.415333,32.893534,120.8,8054.221782178217,8713.328712871287,7564.786138613861,6919.813861386138,7935.655445544554,8046.980198019801,8580.184158415841,8795.31287128713
TALL,TALL_018,Talladega National Forest NEON,distributed,-87.389763,32.916368,126.48,7772.324110671937,8169.152173913043,6990.067193675889,6967.393280632412,6835.727272727273,7056.685770750987,7851.326086956521,8347.480237154152
TALL,TALL_025,Talladega National Forest NEON,distributed,-87.396378,32.899566,114.54,9006.055445544553,9682.441584158416,8476.988118811882,7267.776237623762,8245.718811881188,8383.192079207922,9711.78811881188,9039.712871287127
TALL,TALL_005,Talladega National Forest NEON,distributed,-87.397336,32.897137,121.47,9278.675298804781,9951.790836653387,8743.243027888446,8556.412350597608,8520.416334661353,8335.189243027888,9872.605577689244,10584.039840637453
TALL,TALL_009,Talladega National Forest NEON,distributed,-87.406687,32.899787,108.91,7104.552158273381,7690.257194244604,6445.046762589928,7083.796762589928,6566.282374100719,6692.638489208632,7821.170863309351,8821.946043165466
TALL,TALL_012,Talladega National Forest NEON,distributed,-87.397457,32.919044,136.19,9385.501798561152,10165.440647482013,9058.258992805755,6679.859712230214,8598.28597122302,8416.931654676258,9958.881294964027,8466.976618705035
TALL,TALL_058,Talladega National Forest NEON,tower,-87.396626,32.946938,98.3,9255.446846846848,10018.861261261261,8688.117117117117,9089.863063063063,8505.36936936937,8500.726126126126,9741.643243243243,10599.290090090091
TALL,TALL_045,Talladega National Forest NEON,tower,-87.397297,32.951777,137.61,7663.148809523809,7457.569444444443,6769.732142857142,7030.380952380951,6580.672619047619,6956.303571428572,7823.996031746031,8334.547619047618
TALL,TALL_060,Talladega National Forest NEON,tower,-87.398894,32.952569,130.25,9749.88309352518,10277.69964028777,9178.352517985611,8662.13489208633,8907.706834532375,8666.857913669064,10174.38669064748,10452.035971223022
TALL,TALL_054,Talladega National Forest NEON,tower,-87.397268,32.948795,123.25,7559.846846846847,8377.358558558559,7116.592792792793,7225.6,6718.108108108108,6591.454054054055,8129.499099099099,8729.293693693695
TALL,TALL_049,Talladega National Forest NEON,tower,-87.394729,32.950699,133.64,7700.035714285715,7465.759920634921,6931.4265873015875,7187.063492063493,6811.34126984127,7103.757936507936,7906.996031746033,8437.988095238094
TALL,TALL_047,Talladega National Forest NEON,tower,-87.398914,32.951498,137.2,7431.118918918918,7650.846846846846,6700.985585585585,8357.945945945943,6604.081081081081,5904.95135135135,7800.016216216213,9891.223423423422
TALL,TALL_057,Talladega National Forest NEON,tower,-87.397927,32.947183,102.71,7887.181981981981,8363.589189189188,7216.358558558557,9339.014414414414,6967.909909909909,7220.324324324324,8175.057657657658,10784.917117117115
TALL,TALL_052,Talladega National Forest NEON,tower,-87.395672,32.949358,131.61,7828.088288288288,8217.172972972974,7128.569369369369,7452.935135135137,6977.335135135136,7108.15855855856,8152.524324324324,9090.034234234236
TALL,TALL_056,Talladega National Forest NEON,tower,-87.395989,32.948033,128.51,7715.286231884059,8063.583333333333,6724.557971014493,7352.775362318841,6768.003623188406,7132.134057971015,7876.681159420289,8356.355072463768
TALL,TALL_050,Talladega National Forest NEON,tower,-87.399209,32.950434,133.74,7735.300380228137,8092.262357414448,6952.4372623574145,7259.140684410647,6800.437262357415,6959.102661596959,7864.958174904944,8493.475285171104
TALL,TALL_048,Talladega National Forest NEON,tower,-87.396003,32.9507,140.66,7748.313609467456,7629.508875739644,7025.033530571992,7257.3944773175535,6820.147928994083,7076.950690335305,7902.751479289941,8504.136094674555
TALL,TALL_046,Talladega National Forest NEON,tower,-87.395404,32.951776,137.38,7099.736633663367,7319.251485148515,6577.099009900989,6892.017821782178,6349.718811881187,6551.813861386137,7560.720792079208,8298.463366336635
TALL,TALL_061,Talladega National Forest NEON,tower,-87.399842,32.948263,123.74,7457.766606822262,8013.341113105923,6744.876122082585,8272.366247755834,6531.2764811490115,6788.219030520647,7854.448833034112,9999.79174147217
TALL,TALL_055,Talladega National Forest NEON,tower,-87.398562,32.948542,104.87,8186.438735177867,9479.316205533598,8124.865612648222,7916.262845849803,7627.081027667986,7360.393280632413,9083.974308300398,9856.357707509882
TALL,TALL_044,Talladega National Forest NEON,tower,-87.397606,32.952869,129.14,7791.441441441442,8100.720720720722,7042.6306306306315,7005.486486486487,6761.751351351352,7097.9549549549565,8001.102702702704,8335.225225225226
TALL,TALL_053,Talladega National Forest NEON,tower,-87.3944,32.949102,121.37,9416.931283905968,10236.529837251357,8928.390596745026,8323.990958408682,8693.506329113923,8379.10849909584,10004.396021699818,10183.464737793853
TALL,TALL_051,Talladega National Forest NEON,tower,-87.397294,32.950156,116.77,9698.922800718134,10324.244165170558,9083.79712746858,8002.976660682228,8748.673249551166,8746.840215439854,10052.190305206463,9483.052064631956
TALL,TALL_042,Talladega National Forest NEON,tower,-87.396960000000007,32.953943,125.2,7487.057553956833,7953.066546762589,6789.926258992804,8991.194244604318,6306.947841726618,6603.296762589928,7719.320143884891,10411.321942446042
TALL,TALL_059,Talladega National Forest NEON,tower,-87.395041,32.946630999999996,98.2,9569.070143884894,10221.294964028779,9157.491007194243,9173.895683453238,8760.53057553957,8808.06834532374,10090.374100719426,10789.437050359713
TALL,TALL_043,Talladega National Forest NEON,tower,-87.395678,32.953402,140.96,7784.25179856115,8161.043165467624,7031.197841726617,7196.737410071943,6606.805755395683,6809.194244604315,7953.793165467627,8643.613309352517
ABBY,ABBY_001,Abby Road NEON,distributed,-122.346369,45.772619,302.62,9669.368107302535,8854.134128166916,9991.713859910582,10378.283159463486,9056.160953800298,9274.429210134129,9445.794336810732,9898.298062593143
ABBY,ABBY_002,Abby Road NEON,distributed,-122.309112,45.739055,638.38,7241.678972712682,7318.573033707866,8454.455858747993,6392.1460674157315,7192.460674157304,6570.642054574639,7167.582664526486,6073.147672552167
ABBY,ABBY_003,Abby Road NEON,distributed,-122.371092,45.762016,602.39,6171.0675675675675,5641.315315315315,6408.938438438438,10253.114114114114,5613.367867867868,5611.701201201201,6092.249249249248,9663.993993993996
ABBY,ABBY_004,Abby Road NEON,distributed,-122.298736,45.76858,586.13,5553.342857142858,5606.387969924812,6109.578947368421,6709.102255639097,4284.105263157894,4598.951879699248,5341.86015037594,6239.130827067669
ABBY,ABBY_006,Abby Road NEON,distributed,-122.298512,45.754053,534.21,10494.363636363638,9148.231404958677,10555.646280991736,10960.423140495868,9456.02479338843,10130.629752066116,10164.786776859504,10098.19173553719
ABBY,ABBY_007,Abby Road NEON,distributed,-122.361007,45.768936,444.48,9698.33548387097,8285.859677419357,8517.21612903226,8653.975806451614,9015.503225806453,9511.045161290325,9326.872580645162,8726.387096774195
ABBY,ABBY_008,Abby Road NEON,distributed,-122.355223,45.771358,352.64,9256.486486486489,8752.193693693695,9866.127627627628,10215.603603603604,8788.08108108108,8994.42042042042,9167.6411411411409,9757.57057057057
ABBY,ABBY_009,Abby Road NEON,distributed,-122.299532,45.76561,538.63,5892.071987480439,5785.43192488263,6361.158059467921,6720.708920187793,5020.651017214399,5510.804381846637,6006.500782472614,6198.090766823162
ABBY,ABBY_010,Abby Road NEON,distributed,-122.375934,45.776549,552.63,9633.224793388432,8757.178512396697,9889.761983471075,10278.623140495869,8929.295867768597,9557.204958677688,9270.19173553719,9746.109090909094
ABBY,ABBY_011,Abby Road NEON,distributed,-122.358994,45.743361,497.02,7841.1936936936945,7691.036036036037,8563.388888888889,6438.088588588589,7847.252252252251,8968.707207207208,7344.75825825826,6055.915915915915
ABBY,ABBY_013,Abby Road NEON,distributed,-122.372807,45.745332,632.58,7606.315946348732,7473.845007451563,8468.539493293589,6060.8912071535015,7123.123695976154,7490.83606557377,7207.919523099849,6110.9940387481365
ABBY,ABBY_014,Abby Road NEON,distributed,-122.317373,45.751186,466.02,10293.699173553718,9032.530578512396,10269.68595041322,10640.81652892562,9380.033057851238,9973.890909090913,9901.213223140496,10129.186776859504
ABBY,ABBY_015,Abby Road NEON,distributed,-122.300349,45.732279,703.64,6878.708708708707,7183.9024024024,8046.537537537537,6191.415915915915,6959.920420420419,6026.57207207207,6413.369369369368,6007.315315315314
ABBY,ABBY_016,Abby Road NEON,distributed,-122.332416,45.746995,379.84,10118.655639097746,9199.918796992482,10334.366917293233,10664.374436090227,9356.371428571429,9859.568421052632,9852.252631578947,10037.723308270675
ABBY,ABBY_017,Abby Road NEON,distributed,-122.369799,45.772764,495.72,5331.875375375376,4602.01051051051,5431.11861861862,10124.554054054055,5099.376876876877,5148.315315315316,5108.17867867868,9496.55705705706
ABBY,ABBY_018,Abby Road NEON,distributed,-122.38678,45.764526,459.48,7193.514049586777,6359.948760330579,7151.138842975206,5750.78347107438,7380.170247933884,8822.442975206612,6936.464462809917,5880.952066115702
ABBY,ABBY_019,Abby Road NEON,distributed,-122.325825,45.752593,418.15,5196.115615615616,4595.722222222222,5519.815315315315,5264.264264264264,4966.545045045044,5170.666666666667,5139.735735735736,4531.312312312312
ABBY,ABBY_020,Abby Road NEON,distributed,-122.303342,45.767791,505.38,10382.307692307695,9014.049099836333,9795.988543371524,9384.50572831424,9256.872340425532,9923.137479541734,9962.937806873977,9320.345335515547
ABBY,ABBY_021,Abby Road NEON,distributed,-122.317109,45.743937,500.61,7351.688271604936,7418.416666666665,8532.708333333332,6489.013888888889,6552.970679012345,7284.865740740739,6644.339506172839,6133.229938271604
ABBY,ABBY_022,Abby Road NEON,distributed,-122.320429,45.755549,386.55,8071.774774774774,8124.261261261262,8752.987987987986,5909.462462462462,8359.483483483484,8791.496996996995,7658.983483483484,5966.720720720721
ABBY,ABBY_023,Abby Road NEON,distributed,-122.381659,45.744589,507.54,5099.869969040247,4310.6578947368425,5194.684210526316,10391.981424148606,4897.989164086687,5330.698142414861,4823.312693498453,9816.456656346749
ABBY,ABBY_024,Abby Road NEON,distributed,-122.339833,45.741379,383.37,8047.785123966941,6550.297520661156,7515.047933884298,6113.04958677686,9109.935537190082,9521.795041322315,6956.355371900827,5883.140495867768
ABBY,ABBY_025,Abby Road NEON,distributed,-122.324489,45.76953,321.8,10566.957957957957,9511.316816816818,10817.013513513515,11097.225225225227,9679.959459459458,10139.456456456455,10352.235735735734,10533.94144144144
ABBY,ABBY_026,Abby Road NEON,distributed,-122.387515,45.770172,484.63,5800.917293233084,5453.902255639098,6287.491729323308,5321.242105263159,4276.048120300753,4188.007518796993,5307.899248120301,4469.855639097745
ABBY,ABBY_027,Abby Road NEON,distributed,-122.297106,45.777447,638.99,6425.9759398496235,5950.231578947368,6785.393984962407,5519.942857142857,5690.190977443609,5961.046616541354,6297.16992481203,4619.141353383458
ABBY,ABBY_028,Abby Road NEON,distributed,-122.375882,45.745361,599.2,4168.276033057851,3494.4479338842975,4335.695867768595,10452.545454545454,4023.0661157024792,4425.819834710744,3810.3719008264466,9743.55041322314
ABBY,ABBY_029,Abby Road NEON,distributed,-122.313751,45.764081,359.9,11899.525297619051,10547.011904761906,11780.328869047622,11781.623511904763,10890.943452380956,11401.709821428574,11478.888392857145,11233.534226190479
ABBY,ABBY_077,Abby Road NEON,distributed,-122.341608,45.751348,368.76,7996.6,8564.773846153847,9588.859999999999,6306.898461538461,6923.481538461538,7346.587692307691,7877.478461538461,5834.430769230768
ABBY,ABBY_041,Abby Road NEON,distributed,-122.349414,45.740623,401.39,6074.479820627804,5750.204783258595,6617.774289985052,5164.65620328849,5729.215246636772,5918.482810164424,6220.680119581464,4472.174887892376
